,index,title,domestic_gross,foreign_gross,release_date,genres,vote_average,popularity,worldwide_gross,production_budget,genre1,genre2,genre3
5874,4670,Red Dog,0.0,20927794.0,2011-12-31,"Biography,Comedy,Drama",,,20927794.0,9100000.0,Biography,Comedy,Drama
5875,4675,Mine Vaganti,0.0,18872126.0,2010-12-31,,,,18872126.0,9100000.0,,,
5876,4676,The Texas Chainsaw Massacre,80571655.0,188538974.0,2003-10-17,,,,107967319.0,9000000.0,,,
5877,4677,Fiddler on the Roof,80500000.0,161000000.0,1971-01-01,,,,80500000.0,9000000.0,,,
5878,4678,The Purge: Anarchy,71562550.0,183097431.0,2014-07-18,"Action,Horror,Sci-Fi",,,111534881.0,9000000.0,Action,Horror,Sci-Fi
5879,4679,Thunderball,63600000.0,204800000.0,1965-12-29,,,,141200000.0,9000000.0,,,
5880,4680,The Strangers,52597610.0,135649286.0,2008-05-30,"Action,Drama,Horror",,,83051676.0,9000000.0,Action,Drama,Horror
5881,4684,Set It Off,36049108.0,72098216.0,1996-11-06,,,,36049108.0,9000000.0,,,
5882,4685,Ouija: Origin of Evil,35144505.0,116976371.0,2016-10-21,"Drama,Horror,Mystery",,,81831866.0,9000000.0,Drama,Horror,Mystery
5883,4686,The Best Man,34102780.0,68675560.0,1999-10-22,,,,34572780.0,9000000.0,,,
5884,4687,Child's Play,33244684.0,77441368.0,1988-11-09,Horror,,,44196684.0,9000000.0,Horror,,
5885,4688,Happy Death Day 2U,28051045.0,92230540.0,2019-02-13,"Drama,Horror,Mystery",,,64179495.0,9000000.0,Drama,Horror,Mystery
5886,4689,Sicko,24538513.0,61074350.0,2007-06-22,,,,36535837.0,9000000.0,,,
5887,4690,Black or White,21571189.0,43542210.0,2015-01-30,Drama,,,21971021.0,9000000.0,Drama,,
5888,4692,Down to You,20035310.0,40070620.0,2000-01-21,,,,20035310.0,9000000.0,,,
5889,4693,Harold & Kumar Go to White Castle,18225165.0,36450330.0,2004-07-30,,,,18225165.0,9000000.0,,,
5890,4694,The Contender,17804273.0,35608546.0,2000-10-13,"Documentary,Drama,Sport",,,17804273.0,9000000.0,Documentary,Drama,Sport
5891,4695,Boiler Room,16963963.0,45737600.0,2000-02-18,,,,28773637.0,9000000.0,,,
5892,4696,Black Christmas,16235738.0,32471476.0,2006-12-05,,,,16235738.0,9000000.0,,,
5893,4697,The Edge of Seventeen,14431633.0,33527636.0,2016-11-18,"Comedy,Drama",,,19096003.0,9000000.0,Comedy,Drama,
5894,4698,Jackie,13960394.0,50548906.0,2016-12-02,"Biography,Drama,History",,,36588512.0,9000000.0,Biography,Drama,History
5895,4702,The Ice Pirates,13075390.0,26150780.0,1984-03-16,,,,13075390.0,9000000.0,,,
5896,4703,Breakin' All the Rules,12232382.0,24744699.0,2004-05-14,,,,12512317.0,9000000.0,,,
5897,4704,Glee: The 3D Concert Movie,11862398.0,29324796.0,2011-08-12,"Documentary,Music",,,17462398.0,9000000.0,Documentary,Music,
5898,4705,Henry V,10161099.0,20337800.0,1989-11-08,"Adventure,Biography,Drama",,,10176701.0,9000000.0,Adventure,Biography,Drama
5899,4706,Loving,7710234.0,20608298.0,2016-11-04,"Drama,Romance",,,12898064.0,9000000.0,Drama,Romance,
5900,4709,The Savages,6623082.0,17265105.0,2007-11-28,,,,10642023.0,9000000.0,,,
5901,4710,Chasing Papi,6126237.0,18783614.0,2003-04-16,,,,12657377.0,9000000.0,,,
5902,4711,The Way of the Gun,6047856.0,19109791.0,2000-09-08,,,,13061935.0,9000000.0,,,
5903,4712,The Sun is Also a Star,4950029.0,10384058.0,2019-05-17,"Drama,Romance",,,5434029.0,9000000.0,Drama,Romance,
5904,4713,Hamlet 2,4886216.0,9820320.0,2008-08-22,,,,4934104.0,9000000.0,,,
5905,4714,Igby Goes Down,4777465.0,9554930.0,2002-09-13,,,,4777465.0,9000000.0,,,
5906,4715,PCU,4333569.0,8667138.0,1994-04-29,,,,4333569.0,9000000.0,,,
5907,4716,The Ultimate Gift,3438735.0,6877470.0,2007-03-09,,,,3438735.0,9000000.0,,,
5908,4717,Beautiful,3134509.0,6269018.0,2000-09-29,"Biography,Drama,Family",,,3134509.0,9000000.0,Biography,Drama,Family
5909,4720,Gracie,2956339.0,6878382.0,2007-06-01,"Crime,Drama,Fantasy",,,3922043.0,9000000.0,Crime,Drama,Fantasy
5910,4721,The Sapphires,2450867.0,22845907.0,2013-03-22,"Biography,Comedy,Drama",,,20395040.0,9000000.0,Biography,Comedy,Drama
5911,4722,Greater,2000093.0,4000186.0,2016-08-26,"Biography,Family,Sport",,,2000093.0,9000000.0,Biography,Family,Sport
5912,4723,Destroyer,1533324.0,5214420.0,2018-12-25,"Action,Crime,Drama",,,3681096.0,9000000.0,Action,Crime,Drama
5913,4724,Trust the Man,1530535.0,4078913.0,2006-08-18,,,,2548378.0,9000000.0,,,
5914,4725,Undiscovered,1069318.0,2138636.0,2005-08-26,,,,1069318.0,9000000.0,,,
5915,4726,Velvet Goldmine,1053788.0,5367432.0,1998-11-06,,,,4313644.0,9000000.0,,,
5916,4727,Princess Kaiulani,883887.0,1767774.0,2010-05-14,,,,883887.0,9000000.0,,,
5917,4728,The Legend of Suriyothai,454255.0,908510.0,2003-06-20,,,,454255.0,9000000.0,,,
5918,4729,Due occhi diabolici,349618.0,699236.0,1991-10-25,,,,349618.0,9000000.0,,,
5919,4730,Dheepan,248795.0,7953152.0,2016-05-06,"Crime,Drama",,,7704357.0,9000000.0,Crime,Drama,
5920,4731,La fille du RER,208163.0,416326.0,2010-01-22,,,,208163.0,9000000.0,,,
5921,4732,All or Nothing,184255.0,368510.0,2002-10-25,"Action,Thriller,War",,,184255.0,9000000.0,Action,Thriller,War
5922,4737,Red Riding: The Year of Our Lord 1974,148826.0,297652.0,2010-02-05,,,,148826.0,9000000.0,,,
5923,4738,Flammen og Citronen,148089.0,1783330.0,2009-07-31,,,,1635241.0,9000000.0,,,
5924,4739,Leaves of Grass,70066.0,155593.0,2010-04-02,,,,85527.0,9000000.0,,,
5925,4740,Opal Dream,14443.0,28886.0,2006-11-22,,,,14443.0,9000000.0,,,
5926,4741,Skin Trade,1242.0,2484.0,2015-05-08,Documentary,,,1242.0,9000000.0,Documentary,,
5927,4743,Beneath Hill 60,0.0,3440939.0,2014-06-17,"Drama,History,War",,,3440939.0,9000000.0,Drama,History,War
5928,4744,Veronika Decides to Die,0.0,2243.0,2015-01-20,,,,2243.0,9000000.0,,,
5929,4745,Barbarella,0.0,0.0,1968-10-10,,,,0.0,9000000.0,,,
5930,4746,A Haunting in Connecticut 2: The Ghosts of Georgia,0.0,0.0,2013-02-01,,,,0.0,9000000.0,,,
5931,4747,Polisse,176988.0,22921120.0,2012-05-18,"Crime,Drama",,,22744132.0,8900000.0,Crime,Drama,
5932,4751,Ultramarines,0.0,0.0,2011-02-26,,,,0.0,8900000.0,,,
5933,4752,Crocodile Dundee,174803506.0,503007012.0,1986-09-26,,,,328203506.0,8800000.0,,,
5934,4753,The I Inside,0.0,0.0,2004-12-31,,,,0.0,8800000.0,,,
5935,4754,Awake,14373825.0,47342473.0,2007-11-30,Drama,,,32968648.0,8600000.0,Drama,,
5936,4756,Manchester by the Sea,47695371.0,125429238.0,2016-11-18,Drama,,,77733867.0,8500000.0,Drama,,
5937,4757,Crazy Heart,39471742.0,86888993.0,2009-12-16,,,,47417251.0,8500000.0,,,
5938,4758,Star Wars: The Clone Wars,35161554.0,103856997.0,2008-08-15,,,,68695443.0,8500000.0,,,
5939,4759,The DUFF,34030343.0,77558977.0,2015-02-20,"Comedy,Romance",,,43528634.0,8500000.0,Comedy,Romance,
5940,4760,Nightcrawler,32381218.0,82715636.0,2014-10-31,"Crime,Drama,Thriller",,,50334418.0,8500000.0,Crime,Drama,Thriller
5941,4761,The Lost Boys,32222567.0,64445134.0,1987-07-31,,,,32222567.0,8500000.0,,,
5942,4762,Dragon Ball Super: Broly,30376755.0,153124510.0,2019-01-16,"Action,Adventure,Animation",,,122747755.0,8500000.0,Action,Adventure,Animation
5943,4763,The Rose,29200000.0,58400000.0,1979-11-07,,,,29200000.0,8500000.0,,,
5944,4764,Baggage Claim,21569509.0,44455345.0,2013-09-27,Comedy,,,22885836.0,8500000.0,Comedy,,
5945,4765,Middle School: The Worst Years of My Life,20007149.0,43318442.0,2016-10-07,"Comedy,Family",,,23311293.0,8500000.0,Comedy,Family,
5946,4766,Haakon Haakonsen,15024232.0,30048464.0,1991-03-01,,,,15024232.0,8500000.0,,,
5947,4767,Election,14943582.0,32146436.0,1999-04-23,,,,17202854.0,8500000.0,,,
5948,4768,The Namesake,13610521.0,33899295.0,2007-03-09,Drama,,,20288774.0,8500000.0,Drama,,
5949,4769,All is Lost,6263670.0,16650484.0,2013-10-18,"Action,Adventure,Drama",,,10386814.0,8500000.0,Action,Adventure,Drama
5950,4770,Club Dread,5001655.0,12575206.0,2004-02-27,,,,7573551.0,8500000.0,,,
5951,4771,Bright Star,4444637.0,21664728.0,2009-09-17,,,,17220091.0,8500000.0,,,
5952,4772,Glitter,4273372.0,8546744.0,2001-09-21,,,,4273372.0,8500000.0,,,
5953,4773,The Rover,1109199.0,4289451.0,2014-06-13,"Action,Crime,Drama",,,3180252.0,8500000.0,Action,Crime,Drama
5954,4774,Silmido,298347.0,30596694.0,2004-04-23,,,,30298347.0,8500000.0,,,
5955,4775,Repo! The Genetic Opera,140244.0,339127.0,2008-11-07,,,,198883.0,8500000.0,,,
5956,4776,Posledniy bogatyr,0.0,30700192.0,2017-12-31,"Action,Adventure,Comedy",,,30700192.0,8500000.0,Action,Adventure,Comedy
5957,4777,A.C.O.R.N.S.: Operation Crackdown,0.0,1353287.0,2016-11-01,"Animation,Comedy,Family",,,1353287.0,8500000.0,Animation,Comedy,Family
5958,4778,My Name is Khan,4046336.0,46401862.0,2010-02-12,Drama,,,42355526.0,8470000.0,Drama,,
5959,4780,Namastey London,1207007.0,8038076.0,2007-03-23,,,,6831069.0,8400000.0,,,
5960,4781,Yeh Jawaani Hai Deewani,3827466.0,54654932.0,2013-05-31,"Comedy,Drama,Musical",,,50827466.0,8300000.0,Comedy,Drama,Musical
5961,4782,Limbo,2160710.0,4758934.0,1999-06-04,"Drama,Thriller",,,2598224.0,8300000.0,Drama,Thriller,
5962,4789,The Wind That Shakes the Barley,1829142.0,27499316.0,2007-03-16,,,,25670174.0,8300000.0,,,
5963,4790,The City of Your Final Destination,493296.0,1846592.0,2010-04-16,,,,1353296.0,8300000.0,,,
5964,4791,Kurtlar vadisi - Irak,0.0,24906717.0,2006-11-24,,,,24906717.0,8300000.0,,,
5965,4792,Quo Vadis?,30000000.0,60028513.0,1951-02-23,"Drama,Romance",,,30028513.0,8250000.0,Drama,Romance,
5966,4793,The Sound of Music,163214286.0,449428572.0,1965-03-02,,,,286214286.0,8200000.0,,,
5967,4795,Pulp Fiction,107928762.0,320857524.0,1994-10-14,,,,212928762.0,8000000.0,,,
5968,4797,The Muppet Movie,76657000.0,153314000.0,1979-06-22,,,,76657000.0,8000000.0,,,
5969,4798,Splash,62599495.0,125198990.0,1984-03-09,,,,62599495.0,8000000.0,,,
5970,4799,Little Miss Sunshine,59891098.0,160533451.0,2006-07-26,,,,100642353.0,8000000.0,,,
5971,4800,Easy A,58401464.0,134602185.0,2010-09-17,"Comedy,Drama,Romance",,,76200721.0,8000000.0,Comedy,Drama,Romance
5972,4801,Stand by Me,52287414.0,104574828.0,1986-08-08,Drama,,,52287414.0,8000000.0,Drama,,
5973,4802,28 Days Laterâ?¦,45064915.0,128020548.0,2003-06-27,,,,82955633.0,8000000.0,,,
5974,4803,Escape from Alcatraz,43000000.0,86000000.0,1979-06-22,,,,43000000.0,8000000.0,,,
5975,4804,You Got Served,40066497.0,90878355.0,2004-01-30,,,,50811858.0,8000000.0,,,
5976,4805,The Intruder,35095904.0,71101775.0,2019-05-03,Horror,,,36005871.0,8000000.0,Horror,,
5977,4807,50/50,35016118.0,76350853.0,2011-09-30,"Comedy,Drama,Romance",,,41334735.0,8000000.0,Comedy,Drama,Romance
5978,4809,A Thin Line Between Love & Hate,34873513.0,69747026.0,1996-04-03,,,,34873513.0,8000000.0,,,
5979,4810,A Walk in the Woods,29499394.0,66618752.0,2015-09-02,"Adventure,Biography,Comedy",,,37119358.0,8000000.0,Adventure,Biography,Comedy
5980,4811,Brown Sugar,27362712.0,55677984.0,2002-10-11,Drama,,,28315272.0,8000000.0,Drama,,
5981,4812,Howards End,26124872.0,52442815.0,1992-03-13,,,,26317943.0,8000000.0,,,
5982,4813,That Awkward Moment,26068955.0,79137910.0,2014-01-31,"Comedy,Romance",,,53068955.0,8000000.0,Comedy,Romance,
5983,4814,Shutter,25928550.0,73710976.0,2008-03-21,Thriller,,,47782426.0,8000000.0,Thriller,,
5984,4817,Modern Problems,24474312.0,48948624.0,1981-12-25,,,,24474312.0,8000000.0,,,
5985,4818,On Her Majesty's Secret Service,22800000.0,104800000.0,1969-12-18,,,,82000000.0,8000000.0,,,
5986,4819,Much Ado About Nothing,22549338.0,45098676.0,1993-05-07,Drama,,,22549338.0,8000000.0,Drama,,
5987,4825,The Player,21706101.0,50582803.0,1992-04-10,Sci-Fi,,,28876702.0,8000000.0,Sci-Fi,,
5988,4827,Creepshow,20036244.0,40072488.0,1982-11-10,,,,20036244.0,8000000.0,,,
5989,4828,Akeelah and the Bee,18848430.0,37807854.0,2006-04-28,,,,18959424.0,8000000.0,,,
5990,4829,Wes Craven's New Nightmare,18090181.0,36180362.0,1994-10-14,,,,18090181.0,8000000.0,,,
5991,4830,Drive Me Crazy,17843379.0,40434830.0,1999-10-01,,,,22591451.0,8000000.0,,,
5992,4831,Enough Said,17550872.0,43172321.0,2013-09-18,"Comedy,Drama,Romance",,,25621449.0,8000000.0,Comedy,Drama,Romance
5993,4832,Half Baked,17394881.0,34789762.0,1998-01-16,,,,17394881.0,8000000.0,,,
5994,4833,New in Town,16734283.0,46672192.0,2009-01-30,"Adventure,Comedy,Fantasy",,,29937909.0,8000000.0,Adventure,Comedy,Fantasy
5995,4834,Begin Again,16170632.0,85009368.0,2014-06-27,"Drama,Family",,,68838736.0,8000000.0,Drama,Family,
5996,4836,American Psycho,15070285.0,49340570.0,2000-04-14,,,,34270285.0,8000000.0,,,
5997,4837,See No Evil,15032800.0,33860836.0,2006-05-19,Documentary,,,18828036.0,8000000.0,Documentary,,
5998,4838,The Good Girl,14018296.0,30603799.0,2002-08-07,,,,16585503.0,8000000.0,,,
5999,4839,"Bon Cop, Bad Cop",12671300.0,25412005.0,2006-08-04,,,,12740705.0,8000000.0,,,
6000,4840,The Boondock Saints 2: All Saints Day,10273187.0,20902507.0,2009-10-30,,,,10629320.0,8000000.0,,,
6001,4841,Prom,10130219.0,20893402.0,2011-04-29,"Comedy,Drama,Family",,,10763183.0,8000000.0,Comedy,Drama,Family
6002,4842,The Inkwell,8864699.0,17729398.0,1994-04-22,,,,8864699.0,8000000.0,,,
6003,4843,Shadow of the Vampire,8279017.0,16558034.0,2000-12-29,,,,8279017.0,8000000.0,,,
6004,4844,Me and Earl and the Dying Girl,6758416.0,16024596.0,2015-06-12,"Comedy,Drama,Romance",,,9266180.0,8000000.0,Comedy,Drama,Romance
6005,4845,It's Kind of a Funny Story,6363628.0,12996578.0,2010-10-08,"Comedy,Drama,Romance",,,6632950.0,8000000.0,Comedy,Drama,Romance
6006,4846,The Pallbearer,5656388.0,11312776.0,1996-05-03,,,,5656388.0,8000000.0,,,
6007,4847,Woman on Top,5018450.0,15211063.0,2000-09-22,,,,10192613.0,8000000.0,,,
6008,4848,Held Up,4714090.0,9428180.0,2000-05-12,,,,4714090.0,8000000.0,,,
6009,4849,Morgan,3915251.0,11214037.0,2016-09-02,"Drama,Romance",,,7298786.0,8000000.0,Drama,Romance,
6010,4851,Anomalisa,3759286.0,9465454.0,2015-12-30,"Animation,Comedy,Drama",,,5706168.0,8000000.0,Animation,Comedy,Drama
6011,4852,CachÃ©,3647381.0,23538712.0,2005-12-23,,,,19891331.0,8000000.0,,,
6012,4853,Another Year,3205706.0,23211319.0,2010-12-29,"Comedy,Drama",,,20005613.0,8000000.0,Comedy,Drama,
6013,4856,8 femmes,3076425.0,45452850.0,2002-09-20,,,,42376425.0,8000000.0,,,
6014,4857,Showdown in Little Tokyo,2275557.0,4551114.0,1991-01-01,,,,2275557.0,8000000.0,,,
6015,4858,Clay Pigeons,1793359.0,4049965.0,1998-09-25,,,,2256606.0,8000000.0,,,
6016,4859,Le passÃ©,1335672.0,17088247.0,2013-12-20,,,,15752575.0,8000000.0,,,
6017,4860,Lean on Pete,1163056.0,3618083.0,2018-04-06,"Adventure,Drama",,,2455027.0,8000000.0,Adventure,Drama,
6018,4861,Made in Dagenham,1095369.0,16739565.0,2010-11-19,"Biography,Comedy,Drama",,,15644196.0,8000000.0,Biography,Comedy,Drama
6019,4862,And When Did You Last See Your Father?,1071240.0,3547731.0,2008-06-06,,,,2476491.0,8000000.0,,,
6020,4863,El Chicano,700261.0,1400522.0,2019-05-03,Drama,,,700261.0,8000000.0,Drama,,
6021,4864,The Secret of Kells,690290.0,4273087.0,2010-03-05,,,,3582797.0,8000000.0,,,
6022,4865,Prefontaine,590817.0,1181634.0,1997-01-24,,,,590817.0,8000000.0,,,
6023,4866,The Wicked Lady,589308.0,1178616.0,1983-10-28,,,,589308.0,8000000.0,,,
6024,4867,Down in the Valley,568932.0,1542375.0,2006-05-05,,,,973443.0,8000000.0,,,
6025,4868,Brooklyn Rules,458232.0,916464.0,2007-05-11,,,,458232.0,8000000.0,,,
6026,4869,The Singing Detective,336456.0,861203.0,2003-10-24,,,,524747.0,8000000.0,,,
6027,4870,Fido,298110.0,754924.0,2007-06-15,,,,456814.0,8000000.0,,,
6028,4871,London Fields,252676.0,686408.0,2018-10-26,"Crime,Mystery,Thriller",,,433732.0,8000000.0,Crime,Mystery,Thriller
6029,4872,Restless,163753.0,2936264.0,2011-09-16,"Drama,Romance",,,2772511.0,8000000.0,Drama,Romance,
6030,4876,The Land Girls,146083.0,292166.0,1998-06-12,,,,146083.0,8000000.0,,,
6031,4877,The Wendell Baker Story,127188.0,254376.0,2007-05-18,,,,127188.0,8000000.0,,,
6032,4878,Wild Target,109338.0,5423532.0,2010-10-29,"Action,Comedy,Crime",,,5314194.0,8000000.0,Action,Comedy,Crime
6033,4879,Pathology,109045.0,3380019.0,2008-04-18,,,,3270974.0,8000000.0,,,
6034,4880,Wuthering Heights,100915.0,2822449.0,2012-10-05,"Drama,Romance",,,2721534.0,8000000.0,Drama,Romance,
6035,4882,A Street Cat Named Bob,82703.0,17465396.0,2016-11-18,"Biography,Comedy,Drama",,,17382693.0,8000000.0,Biography,Comedy,Drama
6036,4883,10th & Wolf,54702.0,198484.0,2006-08-18,,,,143782.0,8000000.0,,,
6037,4884,Aloft,53086.0,290774.0,2015-05-22,Drama,,,237688.0,8000000.0,Drama,,
6038,4885,Fireflies in the Garden,36884.0,3624075.0,2011-10-14,,,,3587191.0,8000000.0,,,
6039,4886,Dear Wendy,23106.0,469544.0,2005-09-23,,,,446438.0,8000000.0,,,
6040,4887,Akira,19585.0,39170.0,2001-04-27,"Action,Drama,Mystery",,,19585.0,8000000.0,Action,Drama,Mystery
6041,4889,Welcome to Dongmakgol,0.0,48000000.0,2005-12-31,,,,48000000.0,8000000.0,,,
6042,4890,Feichang Xingyun,0.0,21970000.0,2013-09-20,,,,21970000.0,8000000.0,,,
6043,4891,"Don Gato, el inicio de la pandilla",0.0,4604656.0,2017-09-29,,,,4604656.0,8000000.0,,,
6044,4892,The Death and Life of Bobby Z,0.0,414617.0,2007-09-04,,,,414617.0,8000000.0,,,
6045,4893,Backstabbing For Beginners,0.0,343773.0,2018-04-24,"Drama,History,Romance",,,343773.0,8000000.0,Drama,History,Romance
6046,4894,Swelter,0.0,44197.0,2014-08-12,"Action,Crime,Drama",,,44197.0,8000000.0,Action,Crime,Drama
6047,4895,Maurice Richard,0.0,0.0,2007-11-30,,,,0.0,8000000.0,,,
6048,4896,Green Street Hooligans: Underground,0.0,0.0,2015-02-24,,,,0.0,8000000.0,,,
6049,4897,Christmas in Beverly Hills,0.0,0.0,2009-12-31,,,,0.0,8000000.0,,,
6050,4898,Henry Joseph Church,0.0,0.0,2015-12-31,,,,0.0,8000000.0,,,
6051,4899,Code of Honor,0.0,0.0,2016-05-06,"Action,Crime,Thriller",,,0.0,8000000.0,Action,Crime,Thriller
6052,4900,Burn Your Maps,0.0,0.0,2019-06-21,Adventure,,,0.0,8000000.0,Adventure,,
6053,4901,Imagine Me & You,672243.0,3801714.0,2006-01-27,,,,3129471.0,7900000.0,,,
6054,4902,Swimming Pool,10130108.0,34151390.0,2003-07-04,,,,24021282.0,7800000.0,,,
6055,4903,The Blood of Heroes,882290.0,1764580.0,1990-02-23,,,,882290.0,7700000.0,,,
6056,4904,Loin des hommes,5336.0,1085764.0,2015-04-14,,,,1080428.0,7700000.0,,,
6057,4905,Driving Miss Daisy,106593296.0,213186592.0,1989-12-13,"Comedy,Drama",,,106593296.0,7500000.0,Comedy,Drama,
6058,4906,Soul Food,43492389.0,86984778.0,1997-09-26,,,,43492389.0,7500000.0,,,
6059,4907,(500) Days of Summer,32425665.0,66864725.0,2009-07-17,,,,34439060.0,7500000.0,,,
6060,4908,Rumble in the Bronx,32281907.0,68520659.0,1996-02-23,,,,36238752.0,7500000.0,,,
6061,4909,Thank You For Smoking,24793509.0,64810171.0,2006-03-17,,,,40016662.0,7500000.0,,,
6062,4910,Hostel: Part II,17544812.0,51151221.0,2007-06-08,,,,33606409.0,7500000.0,,,
6063,4911,An Education,12574914.0,42227650.0,2009-10-09,,,,29652736.0,7500000.0,,,
6064,4912,Extract,10823158.0,21672316.0,2009-09-04,,,,10849158.0,7500000.0,,,
6065,4913,Narc,10465659.0,22308919.0,2002-12-20,,,,11843260.0,7500000.0,,,
6066,4914,Shopgirl,10284523.0,22042941.0,2005-10-21,,,,11758418.0,7500000.0,,,
6067,4915,The Hotel New Hampshire,5142858.0,10285716.0,1984-03-09,,,,5142858.0,7500000.0,,,
6068,4916,Men with Brooms,4239767.0,8479534.0,2002-03-08,,,,4239767.0,7500000.0,,,
6069,4917,Witless Protection,4151836.0,8303672.0,2008-02-22,,,,4151836.0,7500000.0,,,
6070,4918,The Work and the Glory,3347647.0,6695294.0,2004-11-24,,,,3347647.0,7500000.0,,,
6071,4919,Albert Nobbs,3014696.0,11553699.0,2011-12-21,"Drama,Romance",,,8539003.0,7500000.0,Drama,Romance,
6072,4920,The Neon Demon,1333124.0,4892927.0,2016-06-24,"Horror,Thriller",,,3559803.0,7500000.0,Horror,Thriller,
6073,4921,Masked and Anonymous,533344.0,1088679.0,2003-07-24,,,,555335.0,7500000.0,,,
6074,4922,Borg vs McEnroe,231346.0,3489268.0,2018-04-13,,,,3257922.0,7500000.0,,,
6075,4923,Betty Fisher et autres histoires,206400.0,412800.0,2002-09-13,,,,206400.0,7500000.0,,,
6076,4924,Code 46,197148.0,1985472.0,2004-08-06,,,,1788324.0,7500000.0,,,
6077,4925,The Hole,0.0,10834406.0,2001-12-31,,,,10834406.0,7500000.0,,,
6078,4926,Black November,0.0,32572.0,2015-01-09,"Action,Crime,Drama",,,32572.0,7500000.0,Action,Crime,Drama
6079,4927,Outside Bet,0.0,13524.0,2015-02-24,Comedy,,,13524.0,7500000.0,Comedy,,
6080,4928,Pound of Flesh,0.0,0.0,2015-05-15,"Crime,Drama,Thriller",,,0.0,7500000.0,Crime,Drama,Thriller
6081,4931,The Bye Bye Man,22395806.0,53583533.0,2017-01-13,"Drama,Fantasy,Horror",,,31187727.0,7400000.0,Drama,Fantasy,Horror
6082,4932,Ta Ra Rum Pum,872643.0,10316507.0,2007-04-27,,,,9443864.0,7400000.0,,,
6083,4934,Persepolis,4443403.0,29840590.0,2007-12-25,,,,25397187.0,7300000.0,,,
6084,4935,Harry Brown,1818681.0,13842287.0,2010-04-30,,,,12023606.0,7300000.0,,,
6085,4936,Die Welle,0.0,35122948.0,2011-05-27,,,,35122948.0,7250000.0,,,
6086,4937,Diamonds Are Forever,43800000.0,159800000.0,1971-12-17,,,,116000000.0,7200000.0,,,
6087,4938,The Omega Code,12610552.0,25288864.0,1999-10-15,,,,12678312.0,7200000.0,,,
6088,4939,3,59774.0,355266.0,2011-09-16,"Comedy,Drama,Romance",,,295492.0,7200000.0,Comedy,Drama,Romance
6089,4945,Juno,143495265.0,374945367.0,2007-12-05,,,,231450102.0,7000000.0,,,
6090,4946,The Godfather,134966411.0,403466411.0,1972-03-15,,,,268500000.0,7000000.0,,,
6091,4947,Magic Mike,113721571.0,284271324.0,2012-06-29,"Comedy,Drama",,,170549753.0,7000000.0,Comedy,Drama,
6092,4948,Flashdance,90463574.0,291927148.0,1983-04-15,,,,201463574.0,7000000.0,,,
6093,4949,I Can Only Imagine,83482352.0,169086573.0,2018-03-16,"Biography,Drama,Family",,,85604221.0,7000000.0,Biography,Drama,Family
6094,4950,Five Feet Apart,45729221.0,126233642.0,2019-03-15,"Drama,Romance",,,80504421.0,7000000.0,Drama,Romance,
6095,4951,The Piano,40157856.0,80326813.0,1993-11-12,,,,40168957.0,7000000.0,,,
6096,4952,Jumping the Broom,37295394.0,75453995.0,2011-05-06,"Comedy,Drama",,,38158601.0,7000000.0,Comedy,Drama,
6097,4953,Live and Let Die,35400000.0,197200000.0,1973-06-27,"Drama,War",,,161800000.0,7000000.0,Drama,War,
6098,4954,My Dog Skip,34099640.0,69894959.0,2000-01-12,,,,35795319.0,7000000.0,,,
6099,4955,Darkness Falls,32539681.0,79829439.0,2003-01-24,,,,47289758.0,7000000.0,,,
6100,4956,"Definitely, Maybe",32241649.0,87859515.0,2008-02-14,,,,55617866.0,7000000.0,,,
6101,4957,"Good Night, and Good Luck",31501218.0,88088119.0,2005-10-07,,,,56586901.0,7000000.0,,,
6102,4958,Capote,28750530.0,78674609.0,2005-09-30,,,,49924079.0,7000000.0,,,
6103,4960,The Descent,26024456.0,83075509.0,2006-08-04,,,,57051053.0,7000000.0,,,
6104,4961,Desperado,25532388.0,51064776.0,1995-08-25,,,,25532388.0,7000000.0,,,
6105,4962,Logan's Run,25000000.0,50000000.0,1976-01-01,,,,25000000.0,7000000.0,,,
6106,4963,Gifted,24801212.0,61765868.0,2017-04-07,Documentary,,,36964656.0,7000000.0,Documentary,,
6107,4966,Fargo,24567751.0,75772318.0,1996-03-08,,,,51204567.0,7000000.0,,,
6108,4967,Kingdom Come,23247539.0,46641478.0,2001-04-11,Documentary,,,23393939.0,7000000.0,Documentary,,
6109,4972,The Man with the Golden Gun,21000000.0,118600000.0,1974-12-20,,,,97600000.0,7000000.0,,,
6110,4973,Action Jackson,20257000.0,40514000.0,1988-02-12,"Action,Thriller",,,20257000.0,7000000.0,Action,Thriller,
6111,4974,Breathless,19910002.0,39820004.0,1983-05-13,"Comedy,Thriller",,,19910002.0,7000000.0,Comedy,Thriller,
6112,4977,Michael Jordan to the MAX,18642318.0,37284636.0,2000-05-05,,,,18642318.0,7000000.0,,,
6113,4978,Dope,17506470.0,35697301.0,2015-06-19,"Comedy,Crime,Drama",,,18190831.0,7000000.0,Comedy,Crime,Drama
6114,4979,The Devil's Rejects,17044981.0,37985409.0,2005-07-22,,,,20940428.0,7000000.0,,,
